User-ID,ISBN,Book-Rating
1,0440234743,0
1,0971880107,0
1,0345417623,0
1,0446310786,0
1,0440225701,0
1,0316769487,0
1,0786868716,0
1,0671027360,0
1,0060976845,0
1,0452282152,0
1,044023722X,0
1,0142001740,0
1,044021145X,0
1,0671021001,0
1,0312195516,0
1,0312278586,0
1,0156027321,0
1,0446672211,0
1,0440211727,0
1,044022165X,0
1,0060928336,0
1,0671003755,0
1,0345370775,0
1,0446606812,0
1,0060930535,0
1,0345361792,0
1,1400034779,0
1,0743418174,0
1,0440226430,0
1,0440236673,0
1,0446610038,0
1,067976402X,0
1,059035342X,0
1,0385484518,0
1,0345353145,0
1,0440214041,0
1,0345337662,0
1,0446605239,0
1,0375706771,0
1,0440221471,0
1,0060502258,0
1,044651652X,0
1,0375727345,0
1,0316601950,0
1,0440220602,0
1,0440241073,0
1,0440222656,0
